imageID	npoint	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max
Cecilia1-Group27.day28.R32_324_2.jpg-area.txt	92	30.4883720930233	14.1535646609912	17.3488372093023	5.37262657171237	2.589308892426	0.669353116392853	0.498108834701894	0.320613403030055	1.68377433778563	0.354469418794941	3.38775011615617	1.11563500355464
Cecilia1-Group27.day28.R32_324_3.jpg-area.txt	39	58.6363636363636	66.6679355939843	26.5151515151515	23.8983801910836	3.09209601186104	1.55264624926503	0.799854615630394	0.737365639509328	1.43605171601511	0.441137672721281	4.92218744874397	4.20643635488172
Cecilia1-Group27.day28.R32_324_4.jpg-area.txt	60	38.1111111111111	36.5661286029337	18.7962962962963	7.19375942765706	2.66588668834063	0.720337711136967	0.5521319827664	0.350742594082615	1.61414000963385	0.420814988577434	3.8453435046162	2.32777470700766
Cecilia1-Group27.day28.R32_324_5.jpg-area.txt	89	34.8072289156626	32.1116413171471	18.9759036144578	12.0910931778106	2.61031176381363	1.22537362298304	0.554030586328991	0.396756800894575	1.51817451624292	0.401013483785053	3.69022525930543	2.66631677788786
Cecilia1-Group27.day28.R32_324_6.jpg-area.txt	74	27.3823529411765	16.3424448852917	16.0147058823529	5.08580889839656	2.40915527664117	0.481416135961439	0.400792042792017	0.223793624553026	1.66717694378347	0.320461683623828	2.97942045174046	0.685213351982684
Cecilia1-Group27.day28.R32_324_7.jpg-area.txt	76	36.5857142857143	34.5893059024857	18.4571428571429	9.05007921221754	2.61357361750983	0.817443504030972	0.525991531545964	0.405523017415332	1.61890001999285	0.397433589557153	3.62883938860805	1.96825079658334
Cecilia1-Group27.day28.R32_324_9.jpg-area.txt	67	30.9180327868852	20.0318871485499	18.4098360655738	9.15856074788378	2.50736954826823	0.699083125145594	0.463012006241623	0.300064800872249	1.60465360521515	0.422083487504029	3.34007738842166	1.5756979635356
Cecilia3-Group27.day28.R32_324_1.jpg-area.txt	83	32.7792207792208	28.9448765471922	18.5584415584416	11.5159997469122	2.49275961556211	0.768859733516395	0.493771551291015	0.414466558708063	1.58504765940948	0.31497312056035	3.43673376976582	1.99933655463532
Cecilia3-Group27.day28.R32_324_10.jpg-area.txt	86	29.2	19.1241116282462	17.6875	9.08552019507908	2.46986962362416	0.754300264074197	0.462014037042537	0.33430670720216	1.60486035746174	0.31339891756072	3.35609796851475	1.83144779945214
Cecilia3-Group27.day28.R32_324_11.jpg-area.txt	60	34.3888888888889	24.5790343752071	18.9259259259259	8.51602673731336	2.60117098968329	0.722157878146275	0.527581894309037	0.392838054396235	1.65817211466833	0.392878404815653	3.52614083249103	1.62392438143613
Cecilia3-Group27.day28.R32_324_12.jpg-area.txt	93	28.183908045977	17.8028797877094	15.8620689655172	3.77621815797019	2.42850906560478	0.392006143443007	0.44491221247752	0.237495509013809	1.6402771624718	0.29040260849138	3.08565591957082	0.645826236500188
Cecilia3-Group27.day28.R32_324_13.jpg-area.txt	117	26.6216216216216	9.0764971758273	15.9189189189189	5.38370459667645	2.38284153860935	0.423477321465791	0.388910150328752	0.216237675187211	1.70172683705802	0.300325537405393	3.05778200661754	0.95957484347381
Cecilia3-Group27.day28.R32_324_14.jpg-area.txt	54	34.3125	29.3708179458542	19.8541666666667	12.3770370484737	2.57138891247246	0.98203781047002	0.518526489181159	0.486475653074308	1.53376243199353	0.415017267841692	3.52298549848172	2.18701168164976
