score	df.info.line	df.info.class
Valeria-group27.day28.R32_Ral_737_16	-2.83587251162228	737	line
Valeria-group27.day28.R32_Ral_737_17	-3.84691293473553	737	line
Valeria-group27.day28.R32_Ral_737_18	-1.74786696137759	737	line
Valeria-group27.day28.R32_Ral_737_19	-3.76779595749835	737	line
Valeria-group27.day28.R32_Ral_737_2	-3.08193946846451	737	line
Valeria-group27.day28.R32_Ral_737_20	-1.14398150036677	737	line
Valeria-group27.day28.R32_Ral_737_3	-0.264747933182586	737	line
Valeria-group27.day28.R32_Ral_737_4	-1.84247471504467	737	line
Valeria-group27.day28.R32_Ral_737_5	-3.98821664374574	737	line
Valeria-group27.day28.R32_Ral_737_6	-2.48479353842944	737	line
Valeria-group27.day28.R32_Ral_737_8	-2.58066335172783	737	line
Valeria-group27.day28.R32_Ral_737_9	-2.75612744643816	737	line
Ben-group27.day28.R32_Ral_748_1	-0.0946342642375599	748	line
Ben-group27.day28.R32_Ral_748_10	0.799139941902804	748	line
Ben-group27.day28.R32_Ral_748_11	1.2256926538846	748	line
Ben-group27.day28.R32_Ral_748_12	-1.64453657240356	748	line
Ben-group27.day28.R32_Ral_748_13	2.50741978359634	748	line
Ben-group27.day28.R32_Ral_748_14	1.90613445163402	748	line
Ben-group27.day28.R32_Ral_748_15	2.36510196157695	748	line
Ben-group27.day28.R32_Ral_748_16	1.92956589761746	748	line
Ben-group27.day28.R32_Ral_748_17	2.94742966200324	748	line
Ben-group27.day28.R32_Ral_748_18	0.495485443352784	748	line
Ben-group27.day28.R32_Ral_748_2	1.02723209118469	748	line
Ben-group27.day28.R32_Ral_748_3	1.25903660978573	748	line
Ben-group27.day28.R32_Ral_748_4	-1.3519554544406	748	line
Ben-group27.day28.R32_Ral_748_5	-1.74445136695632	748	line
Ben-group27.day28.R32_Ral_748_6	1.40925214188037	748	line
Ben-group27.day28.R32_Ral_748_7	-0.926779015367535	748	line
Ben-group27.day28.R32_Ral_748_8	-1.35324017532795	748	line
Ben-group27.day28.R32_Ral_748_9	-2.53907512841599	748	line
Deja-Group27.day28.R32_Ral_748_1	3.22650282992074	748	line
Deja-Group27.day28.R32_Ral_748_2	0.884958506057935	748	line
Braydon-Group27.day28.R32_Ral_75_1	0.297791891162828	75	line
Braydon-Group27.day28.R32_Ral_75_10	-0.923585876054965	75	line
Braydon-Group27.day28.R32_Ral_75_11	1.67259863365755	75	line
Braydon-Group27.day28.R32_Ral_75_12	0.618054253760451	75	line
Braydon-Group27.day28.R32_Ral_75_2	2.13757779143614	75	line
Braydon-Group27.day28.R32_Ral_75_3	-1.86412728641861	75	line
Braydon-Group27.day28.R32_Ral_75_4	-0.558807912137779	75	line
Braydon-Group27.day28.R32_Ral_75_5	1.40308873723648	75	line
Braydon-Group27.day28.R32_Ral_75_6	1.75042307375531	75	line
Braydon-Group27.day28.R32_Ral_75_7	0.554049472754127	75	line
Braydon-Group27.day28.R32_Ral_75_9	-0.341202923642538	75	line
Deja-Group27.day28.R32_Ral_75_1	-0.93371086449694	75	line
Deja-Group27.day28.R32_Ral_75_10	-1.8014305991437	75	line
Deja-Group27.day28.R32_Ral_75_11	1.59074517165698	75	line
Deja-Group27.day28.R32_Ral_75_12	0.420585930028798	75	line
Deja-Group27.day28.R32_Ral_75_13	0.878931463104909	75	line
Deja-Group27.day28.R32_Ral_75_14	-0.184128040784181	75	line
Deja-Group27.day28.R32_Ral_75_2	1.35201743811717	75	line
Deja-Group27.day28.R32_Ral_75_3	-1.01371452341539	75	line
Deja-Group27.day28.R32_Ral_75_4	-0.874012830734862	75	line
Deja-Group27.day28.R32_Ral_75_5	-3.50961376452321	75	line
Deja-Group27.day28.R32_Ral_75_6	0.167703128012083	75	line
Deja-Group27.day28.R32_Ral_75_7	0.749204433765505	75	line
Deja-Group27.day28.R32_Ral_75_8	0.281152011601695	75	line
Deja-Group27.day28.R32_Ral_75_9	0.428301829123624	75	line
Valeria-group27.day28.R32_Ral_75_1	0.813646804972003	75	line
Valeria-group27.day28.R32_Ral_75_2	-1.23187006859292	75	line
Valeria-group27.day28.R32_Ral_75_3	-1.64374397966757	75	line
Valeria-group27.day28.R32_Ral_75_4	1.17661043965671	75	line
Valeria-group27.day28.R32_Ral_75_5	-2.80998178971734	75	line
Valeria-group27.day28.R32_Ral_75_6	-1.70598275235767	75	line
Valeria-group27.day28.R32_Ral_75_7	0.105388300183071	75	line
Valeria-group27.day28.R32_Ral_75_8	-1.91625848023417	75	line
Valeria-group27.day28.R32_Ral_75_9	-0.499932044067929	75	line
Braydon-Group27.day28.R32_Ral_776_1	-3.81360981607384	776	line
Braydon-Group27.day28.R32_Ral_776_2	-5.43763280090852	776	line
Braydon-Group27.day28.R32_Ral_776_3	-3.03919954172214	776	line
Braydon-Group27.day28.R32_Ral_776_4	-1.96400825380083	776	line
Braydon-Group27.day28.R32_Ral_776_5	-1.02517228793299	776	line
Cecilia1-Group27.day28.R32_776_1	-1.60984524311308	776	line
Cecilia1-Group27.day28.R32_776_10	-3.14521089428829	776	line
Cecilia1-Group27.day28.R32_776_11	-2.8474452872355	776	line
Cecilia1-Group27.day28.R32_776_2	-3.87594885036063	776	line
Cecilia1-Group27.day28.R32_776_3	-5.80696094355654	776	line
Cecilia1-Group27.day28.R32_776_4	-3.2364681618545	776	line
Cecilia1-Group27.day28.R32_776_5	-4.37885322768353	776	line
Cecilia1-Group27.day28.R32_776_6	-7.02070012967225	776	line
Cecilia1-Group27.day28.R32_776_7	-3.12119440695784	776	line
Cecilia1-Group27.day28.R32_776_8	-2.96843989882711	776	line
Cecilia1-Group27.day28.R32_776_9	-2.92113448524479	776	line
Cecilia2-Group27.day28.R32_776_1	-4.29141838761451	776	line
Cecilia2-Group27.day28.R32_776_2	-3.32120866011378	776	line
Cecilia2-Group27.day28.R32_776_3	-4.31572465340136	776	line
Cecilia2-Group27.day28.R32_776_4	-4.4938984406049	776	line
Cecilia2-Group27.day28.R32_776_5	-3.45379560583442	776	line
Cecilia2-Group27.day28.R32_776_6	-5.17663723902665	776	line
Cecilia2-Group27.day28.R32_776_7	-1.93644000562269	776	line
Cecilia2-Group27.day28.R32_776_8	-2.0960281106315	776	line
Cecilia3-Group27.day28.R32_776_1	-0.0290952921356559	776	line
Cecilia3-Group27.day28.R32_776_10	-1.60133169991616	776	line
Cecilia3-Group27.day28.R32_776_11	-3.72101592477854	776	line
Cecilia3-Group27.day28.R32_776_12	0.109295263328459	776	line
Cecilia3-Group27.day28.R32_776_13	-2.62573932425521	776	line
Cecilia3-Group27.day28.R32_776_14	-2.36681129996101	776	line
Cecilia3-Group27.day28.R32_776_2	-2.45941697308582	776	line
Cecilia3-Group27.day28.R32_776_3	-0.938622534028411	776	line
Cecilia3-Group27.day28.R32_776_4	1.19781900468237	776	line
Cecilia3-Group27.day28.R32_776_5	-2.73024866871434	776	line
Cecilia3-Group27.day28.R32_776_6	-4.00878262795096	776	line
Cecilia3-Group27.day28.R32_776_7	-2.94975156985175	776	line
Cecilia3-Group27.day28.R32_776_8	-3.96975452274602	776	line
Cecilia3-Group27.day28.R32_776_9	-1.89972427569101	776	line
Cecilia1-Group27.day28.R32_801_1	6.57578301384534	801	line
Cecilia1-Group27.day28.R32_801_2	1.97057522812884	801	line
Cecilia1-Group27.day28.R32_801_3	0.944056764690386	801	line
Cecilia1-Group27.day28.R32_801_4	3.58611503523176	801	line
Cecilia1-Group27.day28.R32_801_5	1.11342657428437	801	line
Cecilia1-Group27.day28.R32_801_6	3.84054276390448	801	line
Cecilia1-Group27.day28.R32_801_7	0.982775965345445	801	line
Cecilia1-Group27.day28.R32_801_8	3.63654460140856	801	line
Cecilia3-Group27.day28.R32_801_1	0.23624456699571	801	line
Cecilia3-Group27.day28.R32_801_2	-0.122474506926508	801	line
Cecilia3-Group27.day28.R32_801_3	4.85919467195633	801	line
Cecilia3-Group27.day28.R32_801_4	3.54675793744663	801	line
Cecilia3-Group27.day28.R32_801_5	2.11055457505801	801	line
Deja-Group27.day28.R32_Ral_801_1	0.735911991766302	801	line
Deja-Group27.day28.R32_Ral_801_2	2.16906985063976	801	line
Cecilia1-Group27.day28.R32_850_1	1.89566318544614	850	line
Cecilia1-Group27.day28.R32_850_2	2.23449425160758	850	line
Cecilia1-Group27.day28.R32_850_3	2.39071143426914	850	line
Cecilia1-Group27.day28.R32_850_4	-2.14861087885549	850	line
Cecilia1-Group27.day28.R32_850_5	-0.147552377510621	850	line
Cecilia2-Group27.day28.R32_850_1	2.55487061183092	850	line
Cecilia2-Group27.day28.R32_850_10	1.61083993477998	850	line
Cecilia2-Group27.day28.R32_850_11	-0.517812775594619	850	line
Cecilia2-Group27.day28.R32_850_12	0.408630197100141	850	line
Cecilia2-Group27.day28.R32_850_13	0.496732459485333	850	line
Cecilia2-Group27.day28.R32_850_14	-2.86666868988733	850	line
Cecilia2-Group27.day28.R32_850_15	-0.196789874601842	850	line
Cecilia2-Group27.day28.R32_850_2	2.45529007415412	850	line
Cecilia2-Group27.day28.R32_850_3	-0.746068025216317	850	line
Cecilia2-Group27.day28.R32_850_4	-0.322528036994757	850	line
Cecilia2-Group27.day28.R32_850_5	2.99937252814632	850	line
Cecilia2-Group27.day28.R32_850_6	4.30531694089633	850	line
Cecilia2-Group27.day28.R32_850_7	2.35276083938048	850	line
Cecilia2-Group27.day28.R32_850_8	-2.36414280540222	850	line
Cecilia2-Group27.day28.R32_850_9	0.677510620984985	850	line
Cecilia3-Group27.day28.R32_850_1	5.59600559152798	850	line
Cecilia3-Group27.day28.R32_850_10	3.14369819078606	850	line
Cecilia3-Group27.day28.R32_850_11	1.60562053519008	850	line
Cecilia3-Group27.day28.R32_850_2	0.31609196101956	850	line
Cecilia3-Group27.day28.R32_850_3	4.84233804043895	850	line
Cecilia3-Group27.day28.R32_850_4	-0.679063433866495	850	line
Cecilia3-Group27.day28.R32_850_5	0.707747153778039	850	line
Cecilia3-Group27.day28.R32_850_6	0.756468409385183	850	line
Cecilia3-Group27.day28.R32_850_7	1.70890074379478	850	line
Cecilia3-Group27.day28.R32_850_8	4.26377179263354	850	line
Cecilia3-Group27.day28.R32_850_9	-0.209959161357888	850	line
Ben-group27.day28.R32_Ral_853_1	1.91027882029315	853	line
Ben-group27.day28.R32_Ral_853_10	0.566542947011221	853	line
Ben-group27.day28.R32_Ral_853_11	0.719117824396606	853	line
Ben-group27.day28.R32_Ral_853_2	0.281384823554057	853	line
Ben-group27.day28.R32_Ral_853_3	2.25231181961572	853	line
Ben-group27.day28.R32_Ral_853_4	-3.35261421253387	853	line
Ben-group27.day28.R32_Ral_853_5	-0.151453098205489	853	line
Ben-group27.day28.R32_Ral_853_6	-0.185090479136663	853	line
Ben-group27.day28.R32_Ral_853_7	2.50670386094573	853	line
Ben-group27.day28.R32_Ral_853_8	1.91908645936309	853	line
Ben-group27.day28.R32_Ral_853_9	-2.52152441093537	853	line
Cecilia2-Group27.day28.R32_853_1	-0.241550832809888	853	line
Cecilia2-Group27.day28.R32_853_10	-0.743053986157041	853	line
Cecilia2-Group27.day28.R32_853_2	-0.423361471108222	853	line
Cecilia2-Group27.day28.R32_853_3	1.90767439479503	853	line
Cecilia2-Group27.day28.R32_853_4	-0.302227735784774	853	line
Cecilia2-Group27.day28.R32_853_5	0.961139946278362	853	line
Cecilia2-Group27.day28.R32_853_6	0.568513919748408	853	line
Cecilia2-Group27.day28.R32_853_7	-0.704349219880108	853	line
Cecilia2-Group27.day28.R32_853_8	1.24735193878334	853	line
Cecilia2-Group27.day28.R32_853_9	-0.550904119306002	853	line
Ben-group27.day28.R32_Ral_859_1	0.989726311394279	859	line
Ben-group27.day28.R32_Ral_859_10	0.492015989408805	859	line
Ben-group27.day28.R32_Ral_859_11	0.691991781938824	859	line
Ben-group27.day28.R32_Ral_859_12	2.87697549731182	859	line
Ben-group27.day28.R32_Ral_859_13	0.661340357846461	859	line
Ben-group27.day28.R32_Ral_859_14	-0.812382335744118	859	line
Ben-group27.day28.R32_Ral_859_15	0.904501938875039	859	line
Ben-group27.day28.R32_Ral_859_16	-2.07786001586818	859	line
Ben-group27.day28.R32_Ral_859_17	0.470718719189617	859	line
Ben-group27.day28.R32_Ral_859_18	2.38991942989885	859	line
Ben-group27.day28.R32_Ral_859_19	2.89687337237077	859	line
Ben-group27.day28.R32_Ral_859_2	0.652184368536676	859	line
Ben-group27.day28.R32_Ral_859_20	0.62949238732706	859	line
Ben-group27.day28.R32_Ral_859_3	0.34703043788976	859	line
Ben-group27.day28.R32_Ral_859_4	-1.45448648682365	859	line
Ben-group27.day28.R32_Ral_859_5	-0.123348808644803	859	line
Ben-group27.day28.R32_Ral_859_6	2.55136256487218	859	line
Ben-group27.day28.R32_Ral_859_7	-1.16889127488404	859	line
Ben-group27.day28.R32_Ral_859_8	1.26798635032378	859	line
Ben-group27.day28.R32_Ral_859_9	0.582934970216458	859	line
Ben-group27.day28.R32_Ral_861_1	-2.71537197421143	861	line
Ben-group27.day28.R32_Ral_861_2	-1.1658436992587	861	line
Ben-group27.day28.R32_Ral_861_3	-0.334703664698003	861	line
Ben-group27.day28.R32_Ral_861_4	-2.47333403180922	861	line
Cecilia2-Group27.day28.R32_861_1	-1.86765256047513	861	line
Cecilia2-Group27.day28.R32_861_2	-0.66420297373901	861	line
Cecilia2-Group27.day28.R32_861_3	-3.00348880194166	861	line
Cecilia2-Group27.day28.R32_861_4	-0.135421367734683	861	line
Cecilia2-Group27.day28.R32_861_5	-2.70517595773913	861	line
Cecilia2-Group27.day28.R32_861_6	0.228541775779522	861	line
Cecilia2-Group27.day28.R32_861_7	-0.0170976206508068	861	line
Cecilia2-Group27.day28.R32_861_8	-2.71648445247525	861	line
Cecilia2-Group27.day28.R32_861_9	-0.144224675596468	861	line
Cecilia3-Group27.day28.R32_861_1	0.81043777390202	861	line
Cecilia3-Group27.day28.R32_861_10	1.25184669751479	861	line
Cecilia3-Group27.day28.R32_861_11	-2.87666415670763	861	line
Cecilia3-Group27.day28.R32_861_12	-2.45281057972253	861	line
Cecilia3-Group27.day28.R32_861_13	-0.128791044921365	861	line
Cecilia3-Group27.day28.R32_861_2	0.315640090728992	861	line
Cecilia3-Group27.day28.R32_861_3	0.722496205629816	861	line
Cecilia3-Group27.day28.R32_861_5	-1.8866361101677	861	line
Cecilia3-Group27.day28.R32_861_6	-0.504237067478148	861	line
Cecilia3-Group27.day28.R32_861_7	-2.35660195928311	861	line
Cecilia3-Group27.day28.R32_861_8	-2.33976200751595	861	line
Cecilia3-Group27.day28.R32_861_9	-0.367567166831267	861	line
Cecilia1-Group27.day28.R32_879_1	-2.32569373908534	879	line
Cecilia1-Group27.day28.R32_879_10	-1.28797391737079	879	line
Cecilia1-Group27.day28.R32_879_11	0.870508526543283	879	line
Cecilia1-Group27.day28.R32_879_12	-3.01393916954621	879	line
Cecilia1-Group27.day28.R32_879_13	-1.62628510480174	879	line
Cecilia1-Group27.day28.R32_879_14	-1.48081736460956	879	line
Cecilia1-Group27.day28.R32_879_15	-0.96518642851606	879	line
Cecilia1-Group27.day28.R32_879_16	-1.7605889181205	879	line
Cecilia1-Group27.day28.R32_879_17	-1.40888872519166	879	line
Cecilia1-Group27.day28.R32_879_19	-1.45998017499824	879	line
Cecilia1-Group27.day28.R32_879_2	-2.28313778239174	879	line
Cecilia1-Group27.day28.R32_879_20	-3.62151643137669	879	line
Cecilia1-Group27.day28.R32_879_21	-2.12838038699496	879	line
Cecilia1-Group27.day28.R32_879_22	-0.227251485340277	879	line
Cecilia1-Group27.day28.R32_879_23	-1.79968471681795	879	line
Cecilia1-Group27.day28.R32_879_24	-2.54357916077928	879	line
Cecilia1-Group27.day28.R32_879_25	1.06542320518281	879	line
Cecilia1-Group27.day28.R32_879_3	-1.25500290334755	879	line
Cecilia1-Group27.day28.R32_879_4	-2.21433717140355	879	line
Cecilia1-Group27.day28.R32_879_5	-3.45445456402779	879	line
Cecilia1-Group27.day28.R32_879_6	0.850874313478759	879	line
Cecilia1-Group27.day28.R32_879_7	-2.40278520578614	879	line
Cecilia1-Group27.day28.R32_879_8	-4.8352132981784	879	line
Cecilia1-Group27.day28.R32_879_9	-1.78232438061607	879	line
Ben-group27.day28.R32_Ral_88_1	2.53490214855007	88	line
Ben-group27.day28.R32_Ral_88_10	-0.11980861721577	88	line
Ben-group27.day28.R32_Ral_88_11	-0.937677409521522	88	line
Ben-group27.day28.R32_Ral_88_12	0.914461130632586	88	line
Ben-group27.day28.R32_Ral_88_13	-1.81109853989596	88	line
Ben-group27.day28.R32_Ral_88_14	-0.388456053543231	88	line
Ben-group27.day28.R32_Ral_88_15	0.781019941275117	88	line
Ben-group27.day28.R32_Ral_88_16	2.37719827403136	88	line
Ben-group27.day28.R32_Ral_88_17	0.771228630361433	88	line
Ben-group27.day28.R32_Ral_88_18	2.04687099240252	88	line
Ben-group27.day28.R32_Ral_88_19	0.500736199429669	88	line
Ben-group27.day28.R32_Ral_88_2	2.12661712265108	88	line
Ben-group27.day28.R32_Ral_88_20	1.35205418402682	88	line
Ben-group27.day28.R32_Ral_88_21	2.88210267726888	88	line
Ben-group27.day28.R32_Ral_88_22	1.3923317785703	88	line
Ben-group27.day28.R32_Ral_88_23	0.995435757645049	88	line
Ben-group27.day28.R32_Ral_88_24	0.541347518485933	88	line
Ben-group27.day28.R32_Ral_88_25	1.08041274808724	88	line
Ben-group27.day28.R32_Ral_88_26	3.62678727998363	88	line
Ben-group27.day28.R32_Ral_88_27	2.78248561648901	88	line
Ben-group27.day28.R32_Ral_88_28	0.100203952571179	88	line
Ben-group27.day28.R32_Ral_88_29	1.18581629114339	88	line
Ben-group27.day28.R32_Ral_88_3	1.05822498796496	88	line
Ben-group27.day28.R32_Ral_88_30	-2.23965165867053	88	line
Ben-group27.day28.R32_Ral_88_31	-1.25353163009664	88	line
Ben-group27.day28.R32_Ral_88_32	-1.07665109143375	88	line
Ben-group27.day28.R32_Ral_88_33	-0.744766257863161	88	line
Ben-group27.day28.R32_Ral_88_4	1.06435966990102	88	line
Ben-group27.day28.R32_Ral_88_5	-0.279678480602838	88	line
Ben-group27.day28.R32_Ral_88_6	-1.10092114269215	88	line
Ben-group27.day28.R32_Ral_88_7	-0.91430714696518	88	line
Ben-group27.day28.R32_Ral_88_8	-2.7086421562158	88	line
Ben-group27.day28.R32_Ral_88_9	1.3519594429707	88	line
Cecilia3-Group27.day28.R32_88_1	1.53892583719601	88	line
Cecilia3-Group27.day28.R32_88_2	-1.46067332231218	88	line
Cecilia3-Group27.day28.R32_88_3	0.213203594204753	88	line
Ben-group27.day28.R32_Ral_882_1	-3.39735174069027	882	line
Ben-group27.day28.R32_Ral_882_10	-2.92213024143022	882	line
Ben-group27.day28.R32_Ral_882_11	-4.81821436570377	882	line
Ben-group27.day28.R32_Ral_882_12	-3.99650212305504	882	line
Ben-group27.day28.R32_Ral_882_13	-6.5075147911771	882	line
Ben-group27.day28.R32_Ral_882_14	-4.3656642701806	882	line
Ben-group27.day28.R32_Ral_882_15	-4.00008714895009	882	line
Ben-group27.day28.R32_Ral_882_16	-2.46085859102695	882	line
Ben-group27.day28.R32_Ral_882_2	-4.3105141030047	882	line
Ben-group27.day28.R32_Ral_882_3	-5.24787273329775	882	line
Ben-group27.day28.R32_Ral_882_4	-8.09940656250298	882	line
Ben-group27.day28.R32_Ral_882_5	-6.05750449391219	882	line
Ben-group27.day28.R32_Ral_882_6	-4.79071667891519	882	line
Ben-group27.day28.R32_Ral_882_7	-5.89308800679282	882	line
Ben-group27.day28.R32_Ral_882_8	-4.20779074396648	882	line
Ben-group27.day28.R32_Ral_882_9	-4.55400753336979	882	line
Cecilia2-Group27.day28.R32_882_1	-0.198531401866751	882	line
Cecilia2-Group27.day28.R32_882_10	-4.96610027266972	882	line
Cecilia2-Group27.day28.R32_882_11	0.318721471960062	882	line
Cecilia2-Group27.day28.R32_882_12	-1.99235191685874	882	line
Cecilia2-Group27.day28.R32_882_13	-1.16716346559607	882	line
Cecilia2-Group27.day28.R32_882_14	-2.70358056725791	882	line
Cecilia2-Group27.day28.R32_882_15	-0.569975911697312	882	line
Cecilia2-Group27.day28.R32_882_16	-2.71333785622064	882	line
Cecilia2-Group27.day28.R32_882_17	-0.381939491641135	882	line
Cecilia2-Group27.day28.R32_882_18	0.417006310980167	882	line
Cecilia2-Group27.day28.R32_882_19	-3.46802395270001	882	line
Cecilia2-Group27.day28.R32_882_2	-2.36772722613094	882	line
Cecilia2-Group27.day28.R32_882_20	-0.85107786453968	882	line
Cecilia2-Group27.day28.R32_882_21	3.72457126358073	882	line
Cecilia2-Group27.day28.R32_882_3	-0.690569064560703	882	line
Cecilia2-Group27.day28.R32_882_4	-5.54185317501098	882	line
Cecilia2-Group27.day28.R32_882_5	-2.99576002592876	882	line
Cecilia2-Group27.day28.R32_882_6	-2.00790826913744	882	line
Cecilia2-Group27.day28.R32_882_7	1.98122131153009	882	line
Cecilia2-Group27.day28.R32_882_8	0.385074911545025	882	line
Cecilia2-Group27.day28.R32_882_9	-2.6667072796044	882	line
Cecilia3-Group27.day28.R32_882_1	-3.06067258284078	882	line
Cecilia3-Group27.day28.R32_882_2	-6.09229750038978	882	line
Cecilia1-Group27.day28.R32_913_1	2.36000303223247	913	line
Cecilia1-Group27.day28.R32_913_10	-0.108945973570663	913	line
Cecilia1-Group27.day28.R32_913_2	4.00952675624809	913	line
Cecilia1-Group27.day28.R32_913_3	-0.44667276035447	913	line
Cecilia1-Group27.day28.R32_913_4	1.65274050502582	913	line
Cecilia1-Group27.day28.R32_913_5	0.0297025354617392	913	line
Cecilia1-Group27.day28.R32_913_6	1.78784034525086	913	line
Cecilia1-Group27.day28.R32_913_7	3.67582825707182	913	line
Cecilia1-Group27.day28.R32_913_8	2.20029152147281	913	line
Cecilia1-Group27.day28.R32_913_9	2.43143033464462	913	line
Cecilia2-Group27.day28.R32_913_	3.16137542195366	913	line
Cecilia2-Group27.day28.R32_913_1	3.82172810117218	913	line
Cecilia2-Group27.day28.R32_913_10	1.70816051239102	913	line
Cecilia2-Group27.day28.R32_913_2	3.13914325319299	913	line
Cecilia2-Group27.day28.R32_913_3	0.733812130526415	913	line
Cecilia2-Group27.day28.R32_913_4	-0.752942614338332	913	line
Cecilia2-Group27.day28.R32_913_5	-0.849299536809201	913	line
Cecilia2-Group27.day28.R32_913_6	3.38681301635749	913	line
Cecilia2-Group27.day28.R32_913_7	1.48975622197643	913	line
Cecilia2-Group27.day28.R32_913_8	1.88324943353925	913	line
Cecilia2-Group27.day28.R32_913_9	-2.04798734559465	913	line
group28.day28.R32_Ral_100_1	0.540566119186972	100	line
group28.day28.R32_Ral_100_10	0.87157301879626	100	line
group28.day28.R32_Ral_100_11	0.616044462863148	100	line
