group	line	day	class	imageID	npoint	nn.mean	nn.sd	cc.mean	cc.sd	mean.s.area	sd.s.area	mean.s.perimeter	sd.s.perimeter	mean.s.radius.mean	sd.s.radius.mean	mean.s.radius.sd	sd.s.radius.sd	mean.s.radius.min	sd.s.radius.min	mean.s.radius.max	sd.s.radius.max	batch
group3	100	28	line	group3.day28.R32.Ral_100_10	66	8.2599831403776	1.5514139121392	0.769345797533337	0.147228658118798	34.95	21.9602298465944	21.0833333333333	9.50163530379522	2.81150495835249	0.855044135553536	0.714308827755059	0.393484523885526	1.41883853393178	0.370977402011662	4.14778418747698	1.9452544874374	batch1
group3	100	28	line	group3.day28.R32.Ral_100_11	51	7.17053976874762	1.50504626527242	0.719595159007493	0.195777992233863	31.8222222222222	18.3033639343464	19.9777777777778	10.109601396892	2.60598347442269	0.978795275711478	0.653505372375226	0.474130639099358	1.34595924479672	0.383630572452632	3.69384576851814	1.91575655756588	batch1
group3	100	28	line	group3.day28.R32.Ral_100_12	69	7.24659688098268	1.37728048062166	0.760998651218095	0.142849337290553	33.968253968254	39.6305389957764	20.6507936507937	18.8415795603156	2.71703505570897	1.73458689732118	0.638650644702041	0.425805187277937	1.37510193516576	0.423174458882268	3.99223235846304	3.71959884773819	batch1
group3	100	28	line	group3.day28.R32.Ral_100_13	59	8.29630022215678	2.06226920112584	0.751918766879328	0.149178377076221	39.4528301886792	30.2677576853247	21.7547169811321	11.6963269388585	2.78131315037873	1.0689938635227	0.736947891503939	0.532967414311507	1.40309604038891	0.418919832450114	4.15024478641504	2.50138767044894	batch1
group3	100	28	line	group3.day28.R32.Ral_100_14	54	7.57842005967936	1.30625379544015	0.721966964682087	0.131744312611573	28.8333333333333	20.4516381628978	17.8333333333333	7.81524242646363	2.4754037554975	0.692306533121873	0.553963445431707	0.334856897766733	1.46722526532472	0.372162542257429	3.51454451387898	2.02259016582124	batch1
group3	100	28	line	group3.day28.R32.Ral_100_15	41	8.02543866074872	1.41940133605433	0.730169647441198	0.214093505353667	42.2857142857143	43.0311593182069	24.2571428571429	15.0769455034594	2.85363209520908	1.23042403230725	0.758119488996017	0.586423660017102	1.33055084725455	0.39425760356239	4.56411390682773	3.29415585761757	batch1
group3	100	28	line	group3.day28.R32.Ral_100_2	74	7.61721448800924	1.86939782025019	0.715349000043211	0.223583282704056	31.2352941176471	24.7628258020616	19.0441176470588	11.0540514940774	2.50493880527196	0.97224338376203	0.649487463645574	0.453483328918373	1.2673012090212	0.400679660182223	3.65480851556711	2.03489524933579	batch1
group3	100	28	line	group3.day28.R32.Ral_100_3	74	9.70955825254594	2.27589751598326	0.739370054444298	0.160165572165125	47.4852941176471	49.4019434771061	23.2794117647059	14.0583491825451	3.16629414962122	1.37973780751565	0.88846594690582	0.735116157179409	1.40504396063005	0.495495105259984	4.92203580425852	3.37381664757106	batch1
group3	100	28	line	group3.day28.R32.Ral_100_4	51	8.35857029627561	1.69859297700329	0.736981707941407	0.129566995179585	48.0444444444444	53.0556978156642	23.2666666666667	18.7294129403703	2.81884054026841	0.963834031664799	0.677762678070427	0.42706015421591	1.56548685454064	0.461796970686501	4.35483153715955	2.95630079255127	batch1
group3	100	28	line	group3.day28.R32.Ral_100_5	47	7.98388017145715	2.28825344536133	0.730895988546244	0.160628672337485	40.8048780487805	60.3797232157432	23.4146341463415	24.9439126940383	3.0172354684532	2.75608483270399	0.596663675613329	0.318006905563583	1.56276004764256	0.486670589528573	4.26458163960239	4.79821331014187	batch1
group3	100	28	line	group3.day28.R32.Ral_100_6	41	9.04645646385157	2.37454949394501	0.768890481272385	0.221206388979025	50.3142857142857	45.7973614887117	25.7714285714286	14.8721724238607	3.44495436073338	2.03448470589589	0.895058681790093	0.657817461029673	1.47133120591503	0.542573323554985	5.3883862168958	4.33368728343793	batch1
group3	100	28	line	group3.day28.R32.Ral_100_7	48	8.62057850624648	2.480047839981	0.786419224244234	0.0918302009129393	45.2857142857143	38.6632022157363	25.9761904761905	14.6761596878184	3.05030369783325	1.31136033388694	0.873285131400474	0.586245681833924	1.25627888425099	0.403158078218468	4.63385707831439	2.65279270829519	batch1
group3	100	28	line	group3.day28.R32.Ral_100_8	67	8.43915927299042	1.700248639835	0.728597756340903	0.143653374436185	39.7704918032787	39.517672604639	22.8688524590164	14.4781161410777	3.04649345504826	1.48014852280744	0.756151253033125	0.598053428106029	1.47351590124796	0.401606580777183	4.65329654947747	3.49379201804752	batch1
group3	100	28	line	group3.day28.R32.Ral_100_9	76	7.97111786215892	1.51662076789235	0.666409677330492	0.268852702890945	34.6285714285714	48.9187944169209	20.4857142857143	18.9199249754486	2.69838230970147	2.18372240986484	0.620343526776656	0.444350607186297	1.34691259125278	0.352782337321623	3.97118343456189	4.27572913040388	batch1
group10	101	28	line	group10.day28.R32.Ral_101_1	33	9.289488651006	3.57190888119751	0.766963195584049	0.124393607275129	61.5185185185185	89.1452446509327	25.2962962962963	22.3913012210182	3.4534456020856	2.53133546330338	0.815104128944182	0.609502939829137	1.45168050061626	0.464197441179673	5.80012275542954	5.45265382946116	batch1
group10	101	28	line	group10.day28.R32.Ral_101_2	66	8.80798034023009	1.70948096728814	0.706796042619022	0.179961392554618	36.0666666666667	29.2869304261357	21.3166666666667	12.3006017031642	2.75596945923205	1.05679799931655	0.672957869540796	0.548013282866395	1.40550922740531	0.496006659550194	3.91064590773128	2.18517532675734	batch1
group10	101	28	line	group10.day28.R32.Ral_101_3	66	8.29642440372253	1.39957237719032	0.712586883505062	0.134286915375447	37.7333333333333	25.8108285426194	20.1666666666667	8.08884284252534	2.82109851602482	0.869335619636011	0.657335631888764	0.413738994393991	1.4925702735027	0.431722420518826	3.96055259904037	1.7988420464373	batch1
group10	101	28	line	group10.day28.R32.Ral_101_4	58	8.78288324703523	1.84798774876441	0.711733242419441	0.191405348871691	40.25	39.6765723337697	22.9807692307692	17.1687020129201	2.76679844452159	1.16303317537311	0.682543200315532	0.498678288546492	1.33530075129858	0.419894780069153	4.19411407260358	3.01731139247312	batch1
group10	101	28	line	group10.day28.R32.Ral_101_5	44	8.00187613477644	1.91107215760178	0.723613557949444	0.246900214248365	40	42.9544070041839	21.7105263157895	13.5385493548764	2.899804257784	1.65044359280756	0.737004212507258	0.546602128513716	1.35074086060232	0.36626888096901	4.52955741361062	3.69791900704832	batch1
group10	101	28	line	group10.day28.R32.Ral_101_6	46	9.09304207938381	3.09849119673741	0.693730002374041	0.200224511824613	40.8	44.8691545010715	22.65	10.3911944971174	3.03756969944679	1.10344547134126	0.75407098262867	0.541024098281719	1.51134451013559	0.40567355371393	4.55829879927451	2.80052563583844	batch1
group10	101	28	line	group10.day28.R32.Ral_101_7	30	9.05091722835238	2.26189992955605	0.786647991835886	0.113618366702991	47.3333333333333	49.6786776644946	29.375	16.43118059216	3.48597868867814	1.39790740296884	1.0120653365918	0.674737660195893	1.30106683920283	0.450758904941812	5.64121238969558	3.52165149208211	batch1
group18	101	28	line	group18.day28.R32.Ral_101_1	62	8.01595639716255	1.12039473823409	0.714056414997912	0.138102174539496	30.8571428571429	14.7604244474924	18.8392857142857	6.69810498496481	2.55512127862088	0.697985709165235	0.590929710702449	0.330130204966002	1.46254672960475	0.363996501233664	3.45922541618851	1.16749374407284	batch1
group18	101	28	line	group18.day28.R32.Ral_101_2	70	8.2752801505357	1.15844837817553	0.662701430848357	0.179541253035819	30.5	24.0271011006652	17.625	6.83013862603049	2.53439817517152	0.782859097011113	0.593660880760107	0.427114581657347	1.40101935931647	0.414713049312292	3.51606975937249	1.59398998744335	batch1
group18	101	28	line	group18.day28.R32.Ral_101_3	47	7.60519937340214	1.85351418669632	0.692703580537279	0.227417258676629	34.7560975609756	19.9847197726224	21.5853658536585	11.2226904300085	2.70231080387963	0.943174238276265	0.659622525264586	0.430862947901291	1.3787120314485	0.340618195195436	3.80384379850253	1.83874747244757	batch1
group18	101	28	line	group18.day28.R32.Ral_101_4	48	8.79060952380174	1.96501193156092	0.720445281072078	0.186593015643466	42.3095238095238	39.2251089912758	24.0238095238095	14.9494890935428	2.83475674269618	1.1025787507644	0.727146484963038	0.567057224285429	1.37814776356379	0.39722205631758	4.27907391078183	2.79646961018336	batch1
group18	101	28	line	group18.day28.R32.RAL_101_5	37	7.74201144355539	2.48966856968618	0.714117314763538	0.144056036170858	40.2903225806452	46.1209956154368	21.5483870967742	12.3500032649859	3.01361772995715	1.96688814961357	0.64267299439505	0.517079624241993	1.50214338378238	0.449173920927185	4.32422706031251	3.82394114388214	batch1
group18	101	28	line	group18.day28.R32.RAL_101_6	78	7.89077420926108	1.43805070549906	0.698503161120047	0.184949730079912	41.0416666666667	54.333461145044	19.9861111111111	10.7565807640699	2.81576210851132	1.5050627261811	0.661087276135296	0.53393088734919	1.43120285221746	0.417298760765986	3.97543209960897	2.73164260753217	batch1
group18	101	28	line	group18.day28.R32.RAL_101_7	79	7.56626568738877	0.987583261635755	0.652070250629682	0.195568608589257	32.8493150684931	32.2394130912583	18.9452054794521	15.0359665200912	2.61081916560132	1.51209489496437	0.497912683572368	0.34836097469808	1.53568205303184	0.46010218703299	3.54183812898538	3.05153064664916	batch1
group18	101	28	line	group18.day28.R32.RAL_101_8	51	9.09640829206664	2.18483512651427	0.71184718637883	0.183706219141124	53.4888888888889	58.5707118176677	26.6888888888889	19.6767308609367	3.22759150006436	1.69314249467171	0.770819795449786	0.632372254907852	1.59667564408987	0.461462631401158	4.77345499466503	3.4443013226441	batch1
group18	101	28	line	group18.day28.R32.RAL_101_9	65	7.10993608997567	1.52485856578207	0.659733146727186	0.193740421273432	27.7457627118644	21.678364568309	17.4237288135593	9.89810742939329	2.33444632828315	0.730337597281535	0.490450389833801	0.331064523936839	1.43942431333754	0.330469571297887	3.08852048884289	1.20530314095688	batch1
group8	101	28	line	group8.day28.R32.Ral_101_1	69	7.11285960859382	1.23418268197402	0.603074771568858	0.248971086367392	24	12.205234202402	15.1111111111111	6.00835738142623	2.12598227408182	0.543150007097167	0.413904538728464	0.214777893315569	1.36979546537777	0.290501649380572	2.78521749126298	0.882479842532012	batch1
group8	101	28	line	group8.day28.R32.Ral_101_10	57	7.39958369770332	1.70319147437147	0.687101079096351	0.218555299941132	33.0980392156863	30.1199302137045	20.1960784313725	12.8592684206266	2.60428541616653	1.15843103901965	0.658557362579857	0.570974141840359	1.38511954568021	0.378371368261581	3.84249455103612	2.75372034187421	batch1
group8	101	28	line	group8.day28.R32.Ral_101_2	88	7.61609232480234	1.27294149234761	0.684273441468668	0.222426375391322	27.5365853658537	14.9047967438038	16.3170731707317	6.15414755012049	2.33731333044006	0.747679780856992	0.511667628738005	0.292157230586441	1.41094113516034	0.363223810919211	3.1276127719627	1.1762290017046	batch1
group8	101	28	line	group8.day28.R32.Ral_101_3	42	7.77533332324912	1.41125877731643	0.701595467826653	0.151387187978921	37.0833333333333	45.9803529471323	18.9444444444444	12.5081560693001	2.63020899243892	1.47668629628842	0.533848638949805	0.396963628726055	1.47136564059797	0.369771919593355	3.80751769903751	3.19028977913284	batch1
group8	101	28	line	group8.day28.R32.Ral_101_4	39	7.84680720934313	2.62169635095751	0.639530980227351	0.25866641646338	46.0606060606061	57.6882458748852	19.969696969697	13.0395668267893	2.72968251220526	1.55034700503086	0.669368060885279	0.560661121125311	1.40883045039233	0.452816087323213	4.24407466625253	3.59923918029657	batch1
group8	101	28	line	group8.day28.R32.Ral_101_5	46	7.41710351962164	1.41304841430056	0.695303273864132	0.1865238943908	34.45	24.6138901789943	20.325	12.2294044553827	2.55428635851269	0.828126550887982	0.572157932885699	0.425644540548829	1.41272679786607	0.410681137264488	3.7137489559829	2.27691551038927	batch1
group8	101	28	line	group8.day28.R32.Ral_101_6	26	8.95026220272921	1.86388452534693	0.733916591797832	0.134012871652372	51.65	54.3316085185275	25.3	14.371389706819	3.30002762472836	1.99492153079775	0.746849592056452	0.619244675277833	1.44903186502715	0.369654668141063	4.97050108682436	4.2256855896463	batch1
group8	101	28	line	group8.day28.R32.Ral_101_7	60	8.40926888609978	2.37728411193722	0.733946666159121	0.216684010697063	50.2037037037037	78.4643602859309	26.8518518518519	30.7236049669683	3.01376473971131	2.375431306432	0.932101411472034	1.45952282175961	1.34751991358377	0.509095851117672	4.86515821714525	5.45316986212362	batch1
group8	101	28	line	group8.day28.R32.Ral_101_8	97	7.63137381504802	0.898221809256847	0.686204755721867	0.186082316443392	26.6153846153846	15.506822319919	16.043956043956	6.89752304641486	2.28473461041186	0.680550778156165	0.483089697334747	0.267119717634938	1.38955638427383	0.328181890570875	3.16186478894092	1.49954917656169	batch1
group8	101	28	line	group8.day28.R32.Ral_101_9	66	7.51089819335092	1.21571304895976	0.706161001692984	0.122330997575132	26.6666666666667	17.9874406906283	17.6833333333333	9.95667166951202	2.35225607539026	0.811940461033175	0.503260343534519	0.318915318915492	1.41234060766017	0.285858021276265	3.27186463656493	1.8730858677428	batch1
group10	109	28	line	group10.day28.R32.Ral_109_1	50	8.29823734973718	1.90316298054316	0.718298770748421	0.126279518746295	40.8181818181818	42.3255779104615	20.0909090909091	8.90993222070684	2.71801816381964	0.824322746761439	0.624575084100983	0.375308859688457	1.47377243423606	0.406488483011148	3.98823998102869	2.39082488604979	batch1
group10	109	28	line	group10.day28.R32.Ral_109_2	78	8.48694805487852	2.06275696757816	0.729787300365122	0.157842657252871	39.0277777777778	32.9087394626465	22.4166666666667	13.5155101303838	2.8782476040753	1.15735956013912	0.724159798960916	0.551640722636631	1.49239548662525	0.542239470036196	4.18588776266687	2.44943865573831	batch1
group10	109	28	line	group10.day28.R32.Ral_109_3	62	8.60853689015409	2.03643114998284	0.687860431447074	0.166723738690578	41.0357142857143	30.2023263918613	21.9107142857143	10.6160714968379	2.8962227729288	1.00886148942003	0.663649504778228	0.479020528217572	1.57738691191327	0.519831741018765	4.01997749319305	1.86351102508911	batch1
group10	109	28	line	group10.day28.R32.Ral_109_4	53	7.53707891202519	1.93667455713368	0.723929417620695	0.219070593796441	30	22.960268139625	19.8085106382979	11.4220197290191	2.52557366867747	1.00251369696101	0.615362946910428	0.420977250392238	1.41819574837507	0.395793368366851	3.67405980577996	2.27607590491931	batch1
group10	109	28	line	group10.day28.R32.Ral_109_5	31	8.97702516124196	2.4789323796215	0.773868567101583	0.134835536499876	66.64	59.781463124729	30.28	19.3056986405569	3.45036193917207	1.65417519387648	0.97244738846154	0.761880055332403	1.38216414424844	0.435516508764732	5.58793503690705	4.07245319023595	batch1
group10	109	28	line	group10.day28.R32.Ral_109_6	38	9.83810410068913	2.06746676477479	0.704522760779484	0.145265262062786	60.5625	66.1907982592259	23.96875	8.59663990998434	3.50632526550838	1.06048014510295	0.886996275201639	0.603993690035139	1.86117148860264	0.451590444741335	4.94615734065488	3.74127914909768	batch1
group10	109	28	line	group10.day28.R32.Ral_109_7	50	8.43673546841656	1.74723693907434	0.696094478676463	0.129386735189441	34.7727272727273	14.8431546141861	19.5454545454545	6.05960527325446	2.83327211579105	0.661867558559292	0.611334630162164	0.322390407890341	1.64659139379274	0.404896500616386	3.71609800038859	1.08025455886308	batch1
group12	109	28	line	group12.day28.R32.Ral_109_1	59	8.0739329131008	1.35045750434564	0.738486969576583	0.169552839113436	39.188679245283	28.0672657705991	21.0754716981132	10.4271263402497	2.79815015541045	1.14020618541476	0.724120238937743	0.564478709302192	1.40173229498706	0.429497932991567	4.00137112370612	2.12392162542398	batch1
group12	109	28	line	group12.day28.R32.Ral_109_10	50	8.83080134404347	1.85932975846741	0.710130476138371	0.1184071357233	35.8409090909091	16.197822394295	21.3181818181818	7.58754403771819	2.96167540765541	0.829657709728215	0.664980680040715	0.446865972526133	1.64424884557969	0.455535398359266	4.07066185006337	1.53747920666039	batch1
group12	109	28	line	group12.day28.R32.Ral_109_2	36	9.64961859471236	2.06841184233276	0.746885344290636	0.111609396379292	50.3333333333333	52.8193625242795	25.4666666666667	20.6393219170447	3.49913772930989	1.52452856600269	0.812425673423717	0.49334087798157	1.73621027605821	0.492041491152259	4.98756273639201	3.42378069492013	batch1
group12	109	28	line	group12.day28.R32.Ral_109_3	48	8.28500354674486	2.0221293172867	0.639525939027312	0.254162921622339	42.7380952380952	36.1676715393191	24.3571428571429	15.5466590067377	2.98295186292519	1.13958939342191	0.690127376738897	0.575567048977544	1.58777954986074	0.514742586062963	4.3725152803564	2.69051132161822	batch1
group12	109	28	line	group12.day28.R32.Ral_109_4	27	9.96948401671631	2.84830884648927	0.764479437786791	0.0781450531880601	66	88.1039159175119	30.6190476190476	31.9757348476563	3.52460965906411	1.93425278055055	0.863893262342654	0.572855344482128	1.58148139414598	0.400572027965148	5.28930320274835	4.43047735911601	batch1
group12	109	28	line	group12.day28.R32.Ral_109_5	56	9.79760817057617	1.68883605354201	0.798121009796582	0.110402356243191	49.86	40.5457715654387	25.02	8.65551611307341	3.64068793617544	1.38859547121989	1.00929503455078	0.623828155159885	1.61542734063648	0.477497416200672	5.1631187631989	2.79078939288828	batch1
group12	109	28	line	group12.day28.R32.Ral_109_6	28	9.28114546695056	1.81699463607433	0.777168537500515	0.104304556816862	63.8636363636364	66.3133222660176	28.2727272727273	19.1415325509288	3.48138419961669	2.27633673789681	0.834436246973977	0.72266690225909	1.43262359410048	0.4187724507531	5.96737486975983	5.28736108841173	batch1
group12	109	28	line	group12.day28.R32.Ral_109_7	28	9.37429038637668	1.86882811981968	0.756031058366979	0.10434353692906	46.0454545454545	34.7117069214782	23.2272727272727	7.97574787167662	3.41897597811447	0.95248943099438	0.86636279071855	0.483383329600674	1.57047832847263	0.386808156533167	4.28456843004848	1.40751546923672	batch1
group12	109	28	line	group12.day28.R32.Ral_109_8	57	7.94006375066837	1.29403992368481	0.721759453170373	0.173476558633435	38.2549019607843	25.4973278107765	22.3333333333333	11.3888834688334	2.91972864638263	0.927995990818242	0.70964268168841	0.491631663437574	1.53837640595884	0.427591195665642	4.12468720864481	1.97764714544483	batch1
group12	109	28	line	group12.day28.R32.Ral_109_9	53	8.06822335222448	1.61792035193542	0.77602708886224	0.163057923148959	41.8723404255319	24.3083605417852	22.8936170212766	9.38600726000792	3.07659277431346	0.919801090601842	0.808996220562978	0.511439554247743	1.60431368478459	0.439927898624251	4.45604614541238	1.8435664663254	batch1
group8	109	28	line	group8.day28.R32.Ral_109_2	51	7.62499932030059	1.1521376077496	0.726496039478825	0.116062579950063	34.8	23.6023881688427	20.2222222222222	10.8876261894136	2.58586130856937	0.890833887180222	0.621271011051573	0.422570531002836	1.3251299943648	0.34670947872302	3.5921603876491	1.50643748683326	batch1
group12	129	28	line	group12.day28.R32.Ral_129_1	48	9.32532851350982	1.4571863543967	0.739119228160173	0.145513967697365	50.1904761904762	46.5115973448837	22.9761904761905	10.1320262467718	3.15305262838772	0.913641538258777	0.739844784392856	0.435289009468019	1.67107560097617	0.494290567929415	4.78391809672915	2.73489965435097	batch1
group12	129	28	line	group12.day28.R32.Ral_129_10	38	8.8186525722735	2.02428459681388	0.75628781380479	0.112932604842355	52.09375	48.7920930763807	25.84375	14.6620189055633	3.20567713927336	1.09479427497591	0.827629260315369	0.573817123083062	1.44716719378717	0.605545221144876	5.00415932200569	3.00899619197545	batch1
group12	129	28	line	group12.day28.R32.Ral_129_2	63	8.27499374017449	1.86501856246177	0.642236808633818	0.231386338476746	40.2456140350877	32.9183409047266	20.8947368421053	12.0677909721443	2.75715727161014	1.15421289964542	0.607402979730682	0.5188589935009	1.5762140800349	0.455654738894941	3.88374202451877	2.35886399924166	batch1
group12	129	28	line	group12.day28.R32.Ral_129_3	68	8.2041545636255	1.5624210184059	0.624784312639861	0.224827338872096	34.4838709677419	31.7308051880931	18.1935483870968	8.92746491594838	2.51190481084622	0.667497713411922	0.499181252146778	0.293640600891864	1.59158652589086	0.439412536743786	3.63401882785986	2.29080138381921	batch1
group12	129	28	line	group12.day28.R32.Ral_129_4	30	8.48357980416603	2.24903061978824	0.709788625838446	0.165932021350347	42.0833333333333	29.5383562974249	23.9583333333333	9.28055080199477	3.19837802619922	0.967401493782091	0.741822359727396	0.459408272342756	1.71283893268311	0.522583733193938	4.15838467506333	1.53291344961518	batch1
group12	129	28	line	group12.day28.R32.Ral_129_5	41	8.49465539485485	1.64670425390375	0.722988694929123	0.147815918289986	41.2	20.4174089500919	23.7142857142857	8.55628915088857	3.21816488278648	0.963102142083087	0.788356890500948	0.547960099451368	1.5508704192113	0.493204012370966	4.49202294961674	1.73736717876372	batch1
group12	129	28	line	group12.day28.R32.Ral_129_6	52	8.0637716284402	1.70334667020594	0.658403719477789	0.154343158483301	35.5869565217391	23.6535889566763	21.0869565217391	9.84282273640493	2.77218766771781	0.826401754464487	0.540187504932422	0.315061355281903	1.73438388885118	0.460540632196765	3.87221530174756	1.99205260230614	batch1
group12	129	28	line	group12.day28.R32.Ral_129_7	31	8.63801550078469	1.13560826006433	0.714245615901077	0.147575100332472	42.68	41.5769567589228	23.64	12.3250422582102	3.21571495593958	1.04024955181891	0.778416414095882	0.682345362726536	1.73060378626187	0.339499138646144	4.75056044190987	3.92228493181052	batch1
group12	129	28	line	group12.day28.R32.Ral_129_8	64	8.09095180194528	1.73661550032274	0.710926564522167	0.156527006998067	36.1724137931034	31.7651126795588	19.6379310344828	9.62580281611926	2.79047250922691	1.00766981059352	0.645410796826204	0.531392591107475	1.57235599992453	0.415059701925558	4.06429250686723	2.49871936920253	batch1
group12	129	28	line	group12.day28.R32.Ral_129_9	47	8.87669513553335	1.39344211491217	0.705216872485482	0.123106840314893	37.6341463414634	16.8860239511274	20.5853658536585	6.32445890869763	3.04744810587031	0.853947603849048	0.645517618628738	0.379484840063204	1.76654812206252	0.543555185183146	4.06115410679769	1.4039338014744	batch1
group4	129	28	line	group4.day28.R32.Ral_129_10	58	7.17099634723587	1.0355707628598	0.719940261264507	0.23068725554115	29.75	23.0616182280021	18.1730769230769	10.0190429542675	2.32596929953524	0.731843111412399	0.611857223022808	0.407694401328197	1.21420890095177	0.345684195093134	3.36377766528828	1.7143647559501	batch1
group11	136	28	line	group11.day28.R32.Ral_136_1	62	8.18909189114986	1.31302367872481	0.684256792943104	0.184227974298948	34.9464285714286	27.2513016488835	21.875	12.8446133032136	2.8081836867702	1.05432795810654	0.67003885370744	0.558036928184673	1.51507594821912	0.401482255627084	4.02117786164018	2.26717352572544	batch1
group11	136	28	line	group11.day28.R32.Ral_136_10	81	7.70446303748237	0.934627533731191	0.651709039120724	0.193915033982117	26.7733333333333	12.2116175670385	16.8	7.1489935031519	2.33574681745146	0.570914213057882	0.464669593217815	0.253662386535976	1.45130010710406	0.32161742201305	3.22147722342009	1.55312635226651	batch1
group11	136	28	line	group11.day28.R32.Ral_136_2	116	8.40189556895723	1.3581055876951	0.647387996997066	0.207431327806882	37.3727272727273	50.381272749603	20.7363636363636	18.5796955726669	2.70544131299315	1.54451095448045	0.5917649864516	0.572796727207302	1.51709935472173	0.47650762386852	3.94351762626889	3.61354481630526	batch1
group11	136	28	line	group11.day28.R32.Ral_136_3	75	7.74579761880559	1.09143712907692	0.639018779878291	0.1888218302722	29.7971014492754	14.490950228804	16.8840579710145	5.25674981189187	2.42941378929003	0.611409906615149	0.461703636595039	0.234347087650327	1.54878614084724	0.389570522531031	3.21376917488268	0.996813876795101	batch1
group11	136	28	line	group11.day28.R32.Ral_136_4	57	8.50240975886648	1.87796756632851	0.716377697565342	0.141779994162073	35.4117647058824	22.3097973729823	21.3137254901961	10.1242089983928	2.79763346654015	0.967317705522172	0.639150461687473	0.398805206670603	1.51241110259647	0.419443906959885	3.97348779081694	2.02309217647235	batch1
group11	136	28	line	group11.day28.R32.Ral_136_5	119	8.32050628347619	1.37509275561284	0.614734506227544	0.20443985543273	31.787610619469	22.2700356530897	18.2035398230088	9.46059429954758	2.57236962757803	0.818416487127682	0.483371475834584	0.367240952255982	1.6745518226481	0.506237281228323	3.47119453849205	1.96401149856739	batch1
group11	136	28	line	group11.day28.R32.Ral_136_6	65	7.67005394207542	1.21807232339486	0.668863834281405	0.146070561079932	27.9322033898305	16.5257003678384	16.2881355932203	6.43549115950415	2.30465089916783	0.653756373254032	0.46321862711399	0.279609650680262	1.41526079122143	0.306310038327592	3.07041118074294	1.11591453205961	batch1
group11	136	28	line	group11.day28.R32.Ral_136_7	106	8.00681533446351	1.37869173003705	0.626414967744828	0.169354671029382	31.86	20.5790027342278	17.73	7.5315565080761	2.52316344729812	0.568867365353295	0.454529034339811	0.257458440228413	1.6739047503075	0.414767196105912	3.35799944359977	1.49140220516771	batch1
group11	136	28	line	group11.day28.R32.Ral_136_8	101	8.76301920704794	1.96913162012152	0.690059659951814	0.247907598945628	33.8421052631579	28.8519020315796	19.6210526315789	11.3823107882441	2.6877933742887	1.30841707662996	0.697178601950184	0.600509957747422	1.35063098269308	0.485260902561181	4.00245228693033	2.95697097454116	batch1
group11	136	28	line	group11.day28.R32.Ral_136_9	74	7.83515375019291	1.14848644154099	0.676578071180944	0.155796589755188	30.8676470588235	13.1022436403422	17.6323529411765	5.51227777976895	2.56642723816071	0.637408669468885	0.521063117199802	0.288101799221258	1.54604455171837	0.369199075677622	3.39523604130675	1.05268190532321	batch1
group18	136	28	line	group18.day28.R32.Ral_136_1	81	8.08487537411652	1.04217697916471	0.648927256026653	0.194597678467333	29	14.098111815302	17.84	7.9339162477951	2.48515906293766	0.675526316502615	0.510142731508595	0.356757400229084	1.5288411332131	0.458413189923358	3.38726095641745	1.59281303158355	batch1
group18	136	28	line	group18.day28.R32.RAL_136_10	88	8.4748551741664	1.61468278109485	0.660026313010982	0.220256769704443	41	43.9609815772415	22.1951219512195	17.1164775310624	2.93085366898651	1.42831799047638	0.646506275068708	0.517682352677164	1.62499758892663	0.428849956052098	4.20837594013164	3.25996700477146	batch1
group18	136	28	line	group18.day28.R32.Ral_136_2	60	7.35925586402907	1.58031235592315	0.617503217259033	0.213041017821414	32.7962962962963	30.1970757234898	17.4444444444444	9.69860263552235	2.34753825245677	0.677296637841582	0.428485043446969	0.209977982284178	1.55095717442711	0.437419759993547	3.30594693154382	2.03761134886626	batch1
group18	136	28	line	group18.day28.R32.Ral_136_3	54	8.56347578179105	2.32301440130709	0.659298176641025	0.171469005414033	42.4791666666667	39.6409360643355	20.0208333333333	10.4728414387605	2.74983657383775	1.00459957310877	0.593906776603465	0.494450426346779	1.59357956669656	0.465917288850113	3.93732475878311	2.48499783798044	batch1
group18	136	28	line	group18.day28.R32.Ral_136_4	75	8.43176463723641	1.3349625428812	0.646417487546171	0.177536447890536	32.6521739130435	22.5406991951138	18.1449275362319	7.40682388532367	2.57440551226523	0.694075330650358	0.510800023988616	0.314169374068339	1.64074778079542	0.40485840422042	3.48707289766929	1.53357921770784	batch1
group18	136	28	line	group18.day28.R32.Ral_136_5	68	7.94209910148508	0.836778524096052	0.594015975421835	0.164782786849814	25.9838709677419	5.99861168496613	15.5161290322581	2.60354068802953	2.4081078539318	0.3398392857112	0.400447958604041	0.159919094608052	1.66935462679102	0.275104493214508	3.08162747670701	0.541949539930626	batch1
group18	136	28	line	group18.day28.R32.Ral_136_6	66	7.48377647192994	1.09044876495511	0.610488783723243	0.193358903410494	30.5	20.5405758010161	16.4	3.74256324743042	2.51163049668561	0.485241061416415	0.44954737176095	0.231223255151758	1.65196047555499	0.442029359534167	3.19271712954824	0.681458938492706	batch1
group18	136	28	line	group18.day28.R32.Ral_136_7	49	8.62720670438636	1.73456428183099	0.68328846292247	0.171180541113851	38.1860465116279	17.980486531308	22.7906976744186	10.6403502885744	2.92261123697052	0.825967821658642	0.655867813762483	0.486095181024747	1.61137935909371	0.537888681479598	4.10242712808929	1.74892210652712	batch1
