genename nsnp obs ngreater nperm prop rank log log.snp
FBgn0036769 78 3.68238 173 10000 0.0173982601739826 296 1.75949417899426 1.89209460269048
FBgn0250814 10 3.15877 174 10000 0.0174982501749825 298 1.75700537859057 1
FBgn0030759 29 3.25205 174 10000 0.0174982501749825 298 1.75700537859057 1.46239799789896
FBgn0266331 109 3.7958 175 10000 0.0175982401759824 300 1.75453075946271 2.03742649794062
FBgn0031974 103 3.79759 176 10000 0.0176982301769823 301 1.75207016091506 2.01283722470517
FBgn0265890 29 3.42874 176 10000 0.0176982301769823 301 1.75207016091506 1.46239799789896
FBgn0034401 45 3.58043 176 10000 0.0176982301769823 301 1.75207016091506 1.65321251377534
FBgn0035789 140 3.85616 176 10000 0.0176982301769823 301 1.75207016091506 2.14612803567824
FBgn0026263 121 3.84713 177 10000 0.0177982201779822 305 1.74962342496797 2.08278537031645
FBgn0265688 48 3.62914 178 10000 0.0178982101789821 306 1.74719039629697 1.68124123737559
FBgn0034627 104 3.80083 178 10000 0.0178982101789821 306 1.74719039629697 2.01703333929878
FBgn0038099 54 3.41309 179 10000 0.017998200179982 308 1.74477092217356 1.73239375982297
FBgn0011998 23 3.38823 179 10000 0.017998200179982 308 1.74477092217356 1.36172783601759
FBgn0028436 14 3.20497 179 10000 0.017998200179982 308 1.74477092217356 1.14612803567824
FBgn0259098 18 3.17068 180 10000 0.0180981901809819 311 1.74236485240768 1.25527250510331
FBgn0265798 83 3.71399 180 10000 0.0180981901809819 311 1.74236485240768 1.91907809237607
FBgn0015831 19 3.04848 180 10000 0.0180981901809819 311 1.74236485240768 1.27875360095283
FBgn0031976 269 4.11401 180 10000 0.0180981901809819 311 1.74236485240768 2.42975228000241
FBgn0262511 203 4.00488 180 10000 0.0180981901809819 311 1.74236485240768 2.30749603791321
FBgn0030351 7 2.92551 181 10000 0.0181981801819818 316 1.73997203929179 0.845098040014257
FBgn0033761 70 3.56358 181 10000 0.0181981801819818 316 1.73997203929179 1.84509804001426
FBgn0259712 249 4.05769 181 10000 0.0181981801819818 316 1.73997203929179 2.39619934709574
FBgn0037498 41 3.51212 182 10000 0.0182981701829817 319 1.73759233754643 1.61278385671974
FBgn0040743 47 3.5988 182 10000 0.0182981701829817 319 1.73759233754643 1.67209785793572
FBgn0052272 52 3.53592 182 10000 0.0182981701829817 319 1.73759233754643 1.7160033436348
FBgn0031853 109 3.79323 182 10000 0.0182981701829817 319 1.73759233754643 2.03742649794062
FBgn0259993 23 3.28004 182 10000 0.0182981701829817 319 1.73759233754643 1.36172783601759
FBgn0262897 22 3.38212 182 10000 0.0182981701829817 319 1.73759233754643 1.34242268082221
FBgn0036121 116 3.70336 182 10000 0.0182981701829817 319 1.73759233754643 2.06445798922692
FBgn0031778 62 3.63646 183 10000 0.0183981601839816 326 1.73522560426733 1.79239168949825
FBgn0065100 12 3.14625 183 10000 0.0183981601839816 326 1.73522560426733 1.07918124604762
FBgn0028947 70 3.65424 184 10000 0.0184981501849815 328 1.73287169887385 1.84509804001426
FBgn0037379 29 3.3078 185 10000 0.0185981401859814 329 1.73053048305895 1.46239799789896
FBgn0027934 36 3.3543 185 10000 0.0185981401859814 329 1.73053048305895 1.55630250076729
FBgn0033696 12 2.97035 185 10000 0.0185981401859814 329 1.73053048305895 1.07918124604762
FBgn0033799 137 3.78707 186 10000 0.0186981301869813 332 1.72820182074036 2.13672056715641
FBgn0052288 52 3.53592 187 10000 0.0187981201879812 333 1.72588557801318 1.7160033436348
FBgn0260741 23 3.378 187 10000 0.0187981201879812 333 1.72588557801318 1.36172783601759
FBgn0031232 15 3.21155 187 10000 0.0187981201879812 333 1.72588557801318 1.17609125905568
FBgn0052287 58 3.53592 189 10000 0.018998100189981 336 1.72128982632403 1.76342799356294
FBgn0032057 90 3.58543 189 10000 0.018998100189981 336 1.72128982632403 1.95424250943932
FBgn0030695 18 3.14872 189 10000 0.018998100189981 336 1.72128982632403 1.25527250510331
FBgn0003268 68 3.45896 190 10000 0.0190980901909809 339 1.71901006002914 1.83250891270624
FBgn0086448 42 3.40506 190 10000 0.0190980901909809 339 1.71901006002914 1.6232492903979
FBgn0250820 72 3.61663 190 10000 0.0190980901909809 339 1.71901006002914 1.85733249643127
FBgn0031381 96 3.60003 191 10000 0.0191980801919808 342 1.71674219857331 1.98227123303957
FBgn0054010 117 3.79759 191 10000 0.0191980801919808 342 1.71674219857331 2.06818586174616
FBgn0036640 19 3.30617 193 10000 0.0193980601939806 344 1.71224169734664 1.27875360095283
FBgn0052285 58 3.53592 194 10000 0.0194980501949805 345 1.71000881591434 1.76342799356294
FBgn0040636 28 3.41805 195 10000 0.0195980401959804 346 1.70778735592039 1.44715803134222
FBgn0265940 38 3.36582 195 10000 0.0195980401959804 346 1.70778735592039 1.57978359661681
FBgn0028895 70 3.5187 195 10000 0.0195980401959804 346 1.70778735592039 1.84509804001426
FBgn0012051 153 3.84888 197 10000 0.0197980201979802 349 1.70337823701533 2.1846914308176
FBgn0264427 16 3.16121 197 10000 0.0197980201979802 349 1.70337823701533 1.20411998265592
FBgn0031250 21 3.10065 197 10000 0.0197980201979802 349 1.70337823701533 1.32221929473392
FBgn0052289 58 3.53592 198 10000 0.0198980101989801 352 1.70119035086716 1.76342799356294
FBgn0264787 19 3.26135 198 10000 0.0198980101989801 352 1.70119035086716 1.27875360095283
FBgn0028708 47 3.5689 198 10000 0.0198980101989801 352 1.70119035086716 1.67209785793572
FBgn0005536 523 4.24682 198 10000 0.0198980101989801 352 1.70119035086716 2.71850168886727
FBgn0040382 29 3.28004 199 10000 0.01999800019998 356 1.69901343161288 1.46239799789896
FBgn0021765 21 3.13286 199 10000 0.01999800019998 356 1.69901343161288 1.32221929473392
FBgn0027587 7 2.97729 199 10000 0.01999800019998 356 1.69901343161288 0.845098040014257
FBgn0266812 21 3.29809 201 10000 0.0201979802019798 359 1.69469205783024 1.32221929473392
FBgn0027932 201 3.92316 201 10000 0.0201979802019798 359 1.69469205783024 2.30319605742049
FBgn0035708 182 3.91166 202 10000 0.0202979702029797 361 1.69254738936365 2.26007138798507
FBgn0266465 70 3.50341 204 10000 0.0204979502049795 362 1.68828956622111 1.84509804001426
FBgn0035228 64 3.62472 204 10000 0.0204979502049795 362 1.68828956622111 1.80617997398389
FBgn0050404 129 3.83843 206 10000 0.0206979302069793 364 1.68407308181994 2.11058971029925
FBgn0086757 103 3.70456 206 10000 0.0206979302069793 364 1.68407308181994 2.01283722470517
FBgn0032178 166 3.91411 206 10000 0.0206979302069793 364 1.68407308181994 2.22010808804005
FBgn0032582 78 3.70482 206 10000 0.0206979302069793 364 1.68407308181994 1.89209460269048
FBgn0025881 55 3.41965 206 10000 0.0206979302069793 364 1.68407308181994 1.74036268949424
FBgn0026563 40 3.42775 206 10000 0.0206979302069793 364 1.68407308181994 1.60205999132796
FBgn0259963 73 3.57122 207 10000 0.0207979202079792 370 1.6819800923141 1.86332286012046
FBgn0261625 297 4.0094 207 10000 0.0207979202079792 370 1.6819800923141 2.47275644931721
FBgn0010520 59 3.41965 208 10000 0.0208979102089791 372 1.67989714116581 1.77085201164214
FBgn0025383 9 2.95472 208 10000 0.0208979102089791 372 1.67989714116581 0.954242509439325
FBgn0031174 45 3.44441 208 10000 0.0208979102089791 372 1.67989714116581 1.65321251377534
FBgn0265978 63 3.6329 209 10000 0.020997900209979 375 1.67782413254294 1.79934054945358
FBgn0266831 33 3.39645 210 10000 0.0210978902109789 376 1.67576097197917 1.51851393987789
FBgn0025684 83 3.57502 210 10000 0.0210978902109789 376 1.67576097197917 1.91907809237607
FBgn0030398 45 3.49268 210 10000 0.0210978902109789 376 1.67576097197917 1.65321251377534
FBgn0265184 94 3.75758 211 10000 0.0211978802119788 379 1.67370756634811 1.9731278535997
FBgn0266673 44 3.47016 212 10000 0.0212978702129787 380 1.67166382383812 1.64345267648619
FBgn0037030 30 3.41805 213 10000 0.0213978602139786 381 1.66962965392767 1.47712125471966
FBgn0032520 45 3.43703 213 10000 0.0213978602139786 381 1.66962965392767 1.65321251377534
FBgn0032966 23 3.35141 213 10000 0.0213978602139786 381 1.66962965392767 1.36172783601759
FBgn0266416 29 3.3142 214 10000 0.0214978502149785 384 1.66760496736126 1.46239799789896
FBgn0034945 29 3.31761 216 10000 0.0216978302169783 385 1.66358369342833 1.46239799789896
FBgn0039970 42 3.31741 217 10000 0.0217978202179782 386 1.66158693367226 1.6232492903979
FBgn0031005 9 3.05215 217 10000 0.0217978202179782 386 1.66158693367226 0.954242509439325
FBgn0039850 35 3.41033 218 10000 0.0218978102189781 388 1.65959931243674 1.54406804435028
FBgn0032519 39 3.43703 219 10000 0.021997800219978 389 1.65762074645466 1.5910646070265
FBgn0263460 54 3.38541 220 10000 0.0220977902209779 390 1.65565115359175 1.73239375982297
FBgn0265468 109 3.77462 220 10000 0.0220977902209779 390 1.65565115359175 2.03742649794062
FBgn0264565 54 3.57122 221 10000 0.0221977802219778 392 1.65369045282622 1.73239375982297
FBgn0266229 19 3.23002 221 10000 0.0221977802219778 392 1.65369045282622 1.27875360095283
FBgn0039777 33 3.32055 222 10000 0.0222977702229777 394 1.6517385642287 1.51851393987789
FBgn0011640 58 3.5105 222 10000 0.0222977702229777 394 1.6517385642287 1.76342799356294
FBgn0011863 56 3.39572 222 10000 0.0222977702229777 394 1.6517385642287 1.7481880270062
FBgn0026192 40 3.41429 222 10000 0.0222977702229777 394 1.6517385642287 1.60205999132796
FBgn0040367 7 3.00115 223 10000 0.0223977602239776 398 1.6497954089427 0.845098040014257
FBgn0031465 106 3.76657 223 10000 0.0223977602239776 398 1.6497954089427 2.02530586526477
FBgn0262580 96 3.68306 223 10000 0.0223977602239776 398 1.6497954089427 1.98227123303957
FBgn0033048 23 3.36955 223 10000 0.0223977602239776 398 1.6497954089427 1.36172783601759
FBgn0033191 13 3.07988 223 10000 0.0223977602239776 398 1.6497954089427 1.11394335230684
FBgn0266649 132 3.73369 224 10000 0.0224977502249775 403 1.6478609091655 2.12057393120585
FBgn0039519 156 3.79617 225 10000 0.0225977402259774 404 1.64593498812946 2.19312459835446
FBgn0266025 105 3.77614 225 10000 0.0225977402259774 404 1.64593498812946 2.02118929906994
FBgn0024150 269 3.9867 225 10000 0.0225977402259774 404 1.64593498812946 2.42975228000241
FBgn0050095 77 3.577 226 10000 0.0226977302269773 407 1.64401757008374 1.88649072517248
FBgn0262023 42 3.2119 226 10000 0.0226977302269773 407 1.64401757008374 1.6232492903979
FBgn0038854 87 3.54393 227 10000 0.0227977202279772 409 1.64210858027641 1.93951925261862
FBgn0031936 133 3.76387 227 10000 0.0227977202279772 409 1.64210858027641 2.12385164096709
FBgn0263484 2 2.54581 228 10000 0.0228977102289771 411 1.64020794493697 0.301029995663981
FBgn0021776 99 3.55616 228 10000 0.0228977102289771 411 1.64020794493697 1.99563519459755
FBgn0266204 92 3.70482 229 10000 0.022997700229977 413 1.63831559125927 1.96378782734556
FBgn0030699 61 3.42557 229 10000 0.022997700229977 413 1.63831559125927 1.78532983501077
FBgn0033190 13 3.07988 229 10000 0.022997700229977 413 1.63831559125927 1.11394335230684
FBgn0029885 44 3.25649 230 10000 0.0230976902309769 416 1.63643144738472 1.64345267648619
FBgn0033158 31 3.34123 230 10000 0.0230976902309769 416 1.63643144738472 1.49136169383427
FBgn0004656 214 3.92485 230 10000 0.0230976902309769 416 1.63643144738472 2.33041377334919
FBgn0050463 1269 4.42678 230 10000 0.0230976902309769 416 1.63643144738472 3.1034616220947
FBgn0003373 27 3.39143 231 10000 0.0231976802319768 420 1.63455544238596 1.43136376415899
FBgn0263090 45 3.39099 231 10000 0.0231976802319768 420 1.63455544238596 1.65321251377534
FBgn0015574 47 3.3543 231 10000 0.0231976802319768 420 1.63455544238596 1.67209785793572
FBgn0011828 871 4.34963 231 10000 0.0231976802319768 420 1.63455544238596 2.94001815500766
FBgn0037802 13 3.11191 233 10000 0.0233976602339766 424 1.63082756986672 1.11394335230684
FBgn0030320 44 3.41919 233 10000 0.0233976602339766 424 1.63082756986672 1.64345267648619
FBgn0035528 55 3.46282 234 10000 0.0234976502349765 426 1.62897556500513 1.74036268949424
FBgn0033403 582 4.19008 234 10000 0.0234976502349765 426 1.62897556500513 2.76492298464989
FBgn0063392 66 3.41965 235 10000 0.0235976402359764 428 1.62713142430676 1.81954393554187
FBgn0033192 193 3.85178 235 10000 0.0235976402359764 428 1.62713142430676 2.28555730900777
FBgn0031859 105 3.7108 236 10000 0.0236976302369763 430 1.62529508126676 2.02118929906994
FBgn0031937 128 3.76387 236 10000 0.0236976302369763 430 1.62529508126676 2.10720996964787
FBgn0000576 114 3.70592 237 10000 0.0237976202379762 432 1.62346647022035 2.05690485133647
FBgn0011864 62 3.39572 237 10000 0.0237976202379762 432 1.62346647022035 1.79239168949825
FBgn0037371 21 3.23126 238 10000 0.0238976102389761 434 1.62164552632873 1.32221929473392
FBgn0036888 24 3.18577 239 10000 0.023997600239976 435 1.61983218556526 1.38021124171161
FBgn0041191 7 2.88316 239 10000 0.023997600239976 435 1.61983218556526 0.845098040014257
FBgn0002973 997 4.35708 239 10000 0.023997600239976 435 1.61983218556526 2.99869515831166
FBgn0063389 72 3.41965 241 10000 0.0241975802419758 438 1.61622806129643 1.85733249643127
FBgn0037336 19 3.14708 242 10000 0.0242975702429757 439 1.61443715367855 1.27875360095283
FBgn0039887 14 3.048 242 10000 0.0242975702429757 439 1.61443715367855 1.14612803567824
FBgn0032058 79 3.49069 242 10000 0.0242975702429757 439 1.61443715367855 1.89762709129044
FBgn0013720 14 2.9651 242 10000 0.0242975702429757 439 1.61443715367855 1.14612803567824
FBgn0029874 29 3.40845 243 10000 0.0243975602439756 443 1.61265360093813 1.46239799789896
FBgn0037327 55 3.45839 244 10000 0.0244975502449755 444 1.61087734291233 1.74036268949424
FBgn0037383 19 3.05945 244 10000 0.0244975502449755 444 1.61087734291233 1.27875360095283
FBgn0052984 97 3.66551 244 10000 0.0244975502449755 444 1.61087734291233 1.98677173426624
FBgn0033032 26 3.18568 244 10000 0.0244975502449755 444 1.61087734291233 1.41497334797082
FBgn0034291 60 3.49715 244 10000 0.0244975502449755 444 1.61087734291233 1.77815125038364
FBgn0037382 19 3.05945 245 10000 0.0245975402459754 449 1.60910832017348 1.27875360095283
FBgn0031970 170 3.7958 245 10000 0.0245975402459754 449 1.60910832017348 2.23044892137827
FBgn0264978 91 3.6521 245 10000 0.0245975402459754 449 1.60910832017348 1.95904139232109
FBgn0034918 31 3.21367 245 10000 0.0245975402459754 449 1.60910832017348 1.49136169383427
FBgn0038857 57 3.42959 246 10000 0.0246975302469753 453 1.6073464740172 1.75587485567249
FBgn0264385 37 3.27083 247 10000 0.0247975202479752 454 1.60559174645065 1.56820172406699
FBgn0030955 102 3.4984 247 10000 0.0247975202479752 454 1.60559174645065 2.00860017176192
FBgn0010053 41 3.43646 248 10000 0.0248975102489751 456 1.60384408018113 1.61278385671974
FBgn0052675 7 2.94548 248 10000 0.0248975102489751 456 1.60384408018113 0.845098040014257
FBgn0011862 60 3.39572 248 10000 0.0248975102489751 456 1.60384408018113 1.77815125038364
FBgn0029873 41 3.40845 248 10000 0.0248975102489751 456 1.60384408018113 1.61278385671974
FBgn0034624 134 3.72375 248 10000 0.0248975102489751 456 1.60384408018113 2.12710479836481
FBgn0052163 15 3.15877 249 10000 0.024997500249975 461 1.60210341860483 1.17609125905568
FBgn0053140 30 3.3252 249 10000 0.024997500249975 461 1.60210341860483 1.47712125471966
FBgn0053927 12 3.07946 249 10000 0.024997500249975 461 1.60210341860483 1.07918124604762
FBgn0261634 47 3.46688 249 10000 0.024997500249975 461 1.60210341860483 1.67209785793572
FBgn0033155 53 3.45587 250 10000 0.0250974902509749 465 1.60036970579582 1.72427586960079
FBgn0000147 36 3.378 251 10000 0.0251974802519748 466 1.59864288649532 1.55630250076729
FBgn0267021 20 3.13743 251 10000 0.0251974802519748 466 1.59864288649532 1.30102999566398
FBgn0033663 69 3.48138 251 10000 0.0251974802519748 466 1.59864288649532 1.83884909073726
FBgn0037705 148 3.79592 252 10000 0.0252974702529747 469 1.59692290610104 2.17026171539496
FBgn0053723 96 3.65921 252 10000 0.0252974702529747 469 1.59692290610104 1.98227123303957
FBgn0085283 16 3.12003 252 10000 0.0252974702529747 469 1.59692290610104 1.20411998265592
FBgn0015777 245 3.91839 252 10000 0.0252974702529747 469 1.59692290610104 2.38916608436453
FBgn0063923 6 2.93706 253 10000 0.0253974602539746 473 1.59520971065692 0.778151250383644
FBgn0037322 12 3.09294 254 10000 0.0254974502549745 474 1.59350324684291 1.07918124604762
FBgn0052040 66 3.5112 254 10000 0.0254974502549745 474 1.59350324684291 1.81954393554187
FBgn0265201 13 3.1075 254 10000 0.0254974502549745 474 1.59350324684291 1.11394335230684
FBgn0265148 24 3.27656 255 10000 0.0255974402559744 477 1.59180346196501 1.38021124171161
FBgn0262877 34 3.41827 256 10000 0.0256974302569743 478 1.59011030394557 1.53147891704226
FBgn0028894 77 3.44846 256 10000 0.0256974302569743 478 1.59011030394557 1.88649072517248
FBgn0032079 253 3.82651 257 10000 0.0257974202579742 480 1.58842372131363 2.40312052117582
FBgn0037736 50 3.54254 258 10000 0.0258974102589741 481 1.58674366319561 1.69897000433602
FBgn0259918 50 3.42326 258 10000 0.0258974102589741 481 1.58674366319561 1.69897000433602
FBgn0027602 101 3.62035 259 10000 0.025997400259974 483 1.58507007930604 2.00432137378264
FBgn0038100 83 3.41309 260 10000 0.0260973902609739 484 1.58340291993858 1.91907809237607
FBgn0015288 43 3.28004 260 10000 0.0260973902609739 484 1.58340291993858 1.63346845557959
FBgn0038683 134 3.77015 261 10000 0.0261973802619738 486 1.58174213595712 2.12710479836481
FBgn0014179 69 3.4967 261 10000 0.0261973802619738 486 1.58174213595712 1.83884909073726
FBgn0260932 33 3.22208 262 10000 0.0262973702629737 488 1.5800876787871 1.51851393987789
FBgn0035388 96 3.55808 262 10000 0.0262973702629737 488 1.5800876787871 1.98227123303957
FBgn0036771 73 3.35772 262 10000 0.0262973702629737 488 1.5800876787871 1.86332286012046
FBgn0020618 82 3.56456 263 10000 0.0263973602639736 491 1.57843950040703 1.91381385238372
FBgn0266813 31 3.29809 264 10000 0.0264973502649735 492 1.57679755334005 1.49136169383427
FBgn0031860 126 3.7108 266 10000 0.0266973302669733 493 1.57353216591229 2.10037054511756
FBgn0031347 108 3.65573 266 10000 0.0266973302669733 493 1.57353216591229 2.03342375548695
FBgn0266657 11 3.03823 267 10000 0.0267973202679732 495 1.57190863324807 1.04139268515823
FBgn0027795 17 3.03512 267 10000 0.0267973202679732 495 1.57190863324807 1.23044892137827
FBgn0034641 184 3.79725 268 10000 0.0268973102689731 497 1.57029114727445 2.26481782300954
FBgn0035529 64 3.46282 268 10000 0.0268973102689731 497 1.57029114727445 1.80617997398389
FBgn0050055 48 3.36739 269 10000 0.026997300269973 499 1.56867966311788 1.68124123737559
FBgn0265933 63 3.44163 269 10000 0.026997300269973 499 1.56867966311788 1.79934054945358
FBgn0266566 93 3.55289 269 10000 0.026997300269973 499 1.56867966311788 1.96848294855394
FBgn0033680 71 3.51257 269 10000 0.026997300269973 499 1.56867966311788 1.85125834871908
FBgn0263077 385 4.0805 269 10000 0.026997300269973 499 1.56867966311788 2.5854607295085
FBgn0051286 21 3.21059 270 10000 0.0270972902709729 504 1.56707413640246 1.32221929473392
FBgn0020371 35 3.39645 270 10000 0.0270972902709729 504 1.56707413640246 1.54406804435028
